timestamp,original,statuscode,mimetype,digest
20060103170019,http://www.honeynutcheerios.millsberry.com/robots.txt,200,unk,KAK47GLBWX73K2UZB6QUFRYHTDYVHPR7
20060115205517,http://ww.honeynutcherrios.millsberry.com/robots.txt,200,unk,OR3JQGVTPY3I6R34HQWQQZSRJ5IULYLO
20060218170110,http://htp.millsberry.com/robots.txt,200,unk,33PI7YN3MXWDTCIVAM6HDNMUVAQEWSPX
20071227191140,http://www.java.millsberry.com/robots.txt,200,text/plain,Y26M4X662KWYDJ426ZIFWKEZGPRMVVJP
20080708092031,http://www.luckycharms.millsberry.com:80/poc/window-closer.html,200,text/html,NBC775NPVZYLWSOLPPCZQRCTAHNK7JJ4
20090116144348,http://luckycharms.millsberry.com:80/prehistoricPeril/index.html,200,text/html,Y55O6T6W2H3P6GOLPZJBVJ2R44MFM777
20060705091542,http://www.luckycharms.millsberry.com:80/ruby/index.html,200,text/html,A2HVG332HIENFTC7VJMJDLFOZH4O5FNV
20060206184104,http://www.luckycharms.millsberry.com:80/terms.html,200,text/html,GOUTFA3JASMJJ5UEOZDI2D3CSSEYAH3T
20050307225318,http://www.luckycharmsfun.millsberry.com:80/legend/legal.html,200,text/html,VE3BSV5K4VFA3RFRZT7NOZHVVTQAWLCV
20050415205651,http://www.nutsabouthoney.millsberry.com:80/childPrivacy.html,200,text/html,JQ6SDX35HQ3Q6YS2223WUWKSQ3NV6VU6
20070107202510,http://www.nutsabouthunny.millsberry.com/robots.txt,200,text/plain,45IAPXU5IPJT3UDIRKJESOOXDBXZPMGT
20070107202443,http://www.nutsabouthuny.millsberry.com/robots.txt,200,text/plain,XYI6A5TC3CAUNAZYU6KKYRSHR7YO32F4
20060127175341,http://www.sillyrabbir.millsberry.com/robots.txt,200,unk,GA4HFUNYI6WY2VYFPCBA7GUXITBN6OLN
20050613001031,http://www.sillyrabbit.millsberry.com:80/derby/card.html,200,text/html,UBC2A7ELDDFP47IRPK7PN44YVQW6P2GG
20060206211205,http://www.sillyrabbit.millsberry.com:80/findtherabbit/index.html,200,text/html,SUAPRUWXSK7JVKJT6VYCI3ITHL5CKR4J
20051215224630,http://www.sillyrabbit.millsberry.com:80/halloween/legal.html,200,text/html,6DIXQ2ASRJLVKWQZQ5U6NO74JXAYBJWD
20051021153006,http://ww.millsberry.com/robots.txt,200,unk,B73XFL54BF4TWAD6AVSGCNM6LEOTHSUN
20080526135515,http://www.www.millsberry.com/robots.txt,200,text/plain,7DPBZ6DAFB6EKHPJ6UVCT4RZ2BJYKZNN
20051009160235,http://wwww.millsberry.com/robots.txt,200,unk,ER7HR4EAN5ZXBCFDO4VLB7C67E7BOPAR
20060324183609,http://wwwwwwwwwwwwww.millsberry.com/robots.txt,200,unk,O32MVWHWMLSYVHWOZXWGZX4BZS3JLYGR
